5.600000000000000000e+01,1.003833541870117188e+02,8.877825164794921875e+01,5.784246444702148438e+01,5.902802658081054688e+01,3.306639862060546875e+01,5.814045333862304688e+01
5.700000000000000000e+01,1.087843017578125000e+02,9.031719207763671875e+01,5.695187759399414062e+01,5.808820724487304688e+01,3.512374496459960938e+01,5.713075637817382812e+01
5.800000000000000000e+01,1.074749450683593750e+02,8.882696533203125000e+01,5.600775909423828125e+01,5.709802627563476562e+01,3.454621124267578125e+01,5.811926269531250000e+01
5.900000000000000000e+01,1.068859939575195312e+02,8.761700439453125000e+01,5.573653411865234375e+01,5.630624389648437500e+01,3.534925842285156250e+01,5.730010604858398438e+01
6.000000000000000000e+01,1.073180847167968750e+02,8.685300445556640625e+01,5.548777008056640625e+01,5.581233215332031250e+01,3.508751678466796875e+01,5.637148666381835938e+01
6.100000000000000000e+01,1.060595932006835938e+02,8.604376220703125000e+01,5.534122467041015625e+01,5.506778335571289062e+01,3.764849472045898438e+01,5.604377365112304688e+01
6.200000000000000000e+01,1.058093566894531250e+02,8.495013427734375000e+01,5.457054138183593750e+01,5.437895584106445312e+01,3.705313873291015625e+01,5.594361114501953125e+01
6.300000000000000000e+01,1.050866470336914062e+02,8.465966033935546875e+01,5.373280334472656250e+01,5.354909515380859375e+01,3.681850051879882812e+01,5.567861557006835938e+01
6.400000000000000000e+01,1.065615234375000000e+02,8.338847351074218750e+01,5.295075988769531250e+01,5.318131256103515625e+01,3.651964950561523438e+01,5.484842681884765625e+01
6.500000000000000000e+01,1.057798538208007812e+02,8.240841674804687500e+01,5.219036865234375000e+01,5.260812759399414062e+01,3.654779434204101562e+01,5.460712814331054688e+01
6.600000000000000000e+01,1.051509552001953125e+02,8.122199249267578125e+01,5.140502929687500000e+01,5.256822967529296875e+01,3.630055236816406250e+01,5.381397628784179688e+01
6.700000000000000000e+01,1.053039398193359375e+02,8.137906646728515625e+01,5.073196029663085938e+01,5.240847778320312500e+01,3.576583099365234375e+01,5.301211929321289062e+01
6.800000000000000000e+01,1.055360031127929688e+02,8.037371063232421875e+01,4.999037933349609375e+01,5.193832397460937500e+01,3.528717803955078125e+01,5.365354537963867188e+01
6.900000000000000000e+01,1.042481842041015625e+02,8.071453094482421875e+01,4.975420761108398438e+01,5.118584060668945312e+01,3.477888107299804688e+01,5.295018005371093750e+01
7.000000000000000000e+01,1.027994308471679688e+02,8.387988281250000000e+01,4.995767593383789062e+01,5.126485443115234375e+01,3.480366516113281250e+01,5.252402877807617188e+01
7.100000000000000000e+01,1.015003814697265625e+02,8.384092712402343750e+01,4.932856750488281250e+01,5.195378875732421875e+01,3.433705520629882812e+01,5.196443939208984375e+01
7.200000000000000000e+01,1.017483749389648438e+02,8.296189880371093750e+01,4.893183517456054688e+01,5.123325347900390625e+01,3.483222579956054688e+01,5.170759201049804688e+01
7.300000000000000000e+01,1.006092605590820312e+02,8.183113861083984375e+01,4.855215072631835938e+01,5.086998367309570312e+01,3.440546798706054688e+01,5.108307266235351562e+01
7.400000000000000000e+01,9.973674774169921875e+01,8.110574340820312500e+01,4.823017501831054688e+01,5.029349899291992188e+01,3.398930740356445312e+01,5.093658828735351562e+01
7.500000000000000000e+01,9.902834320068359375e+01,8.051996612548828125e+01,4.767469024658203125e+01,4.971616363525390625e+01,3.381599044799804688e+01,5.027311706542968750e+01
7.600000000000000000e+01,9.882236480712890625e+01,7.946049499511718750e+01,4.707758712768554688e+01,4.907213211059570312e+01,3.366752243041992188e+01,4.997953414916992188e+01
7.700000000000000000e+01,9.832234954833984375e+01,7.977991485595703125e+01,4.653763961791992188e+01,4.844944763183593750e+01,3.335526275634765625e+01,4.996138000488281250e+01
7.800000000000000000e+01,9.714141082763671875e+01,7.884334564208984375e+01,4.638643264770507812e+01,4.785594558715820312e+01,3.292784118652343750e+01,4.935678863525390625e+01
7.900000000000000000e+01,9.593937683105468750e+01,7.790497589111328125e+01,4.580560684204101562e+01,4.734018325805664062e+01,3.269081878662109375e+01,4.884051513671875000e+01
8.000000000000000000e+01,9.478399658203125000e+01,7.703697204589843750e+01,4.615027618408203125e+01,4.715637207031250000e+01,3.254126358032226562e+01,4.945218658447265625e+01
8.100000000000000000e+01,9.417285919189453125e+01,7.646355438232421875e+01,4.570932006835937500e+01,4.680098724365234375e+01,3.223117065429687500e+01,4.898265457153320312e+01
8.200000000000000000e+01,9.376603698730468750e+01,7.572711944580078125e+01,4.588399124145507812e+01,4.626523590087890625e+01,3.209313964843750000e+01,4.842267608642578125e+01
8.300000000000000000e+01,9.292345428466796875e+01,7.481475067138671875e+01,4.605445098876953125e+01,4.573154830932617188e+01,3.226583480834960938e+01,4.786095046997070312e+01
8.400000000000000000e+01,9.220775604248046875e+01,7.728132629394531250e+01,4.552913284301757812e+01,4.526087951660156250e+01,3.249984741210937500e+01,4.730171203613281250e+01
8.500000000000000000e+01,9.113114929199218750e+01,7.650874328613281250e+01,4.542366790771484375e+01,4.488049316406250000e+01,3.212952041625976562e+01,4.676679229736328125e+01
8.600000000000000000e+01,9.030467987060546875e+01,7.561913299560546875e+01,4.492903518676757812e+01,4.435869216918945312e+01,3.216100692749023438e+01,4.652091598510742188e+01
8.700000000000000000e+01,8.933643341064453125e+01,7.598525238037109375e+01,4.441350173950195312e+01,4.542133712768554688e+01,3.194928359985351562e+01,4.598662948608398438e+01
8.800000000000000000e+01,8.925025177001953125e+01,7.528623199462890625e+01,4.391707611083984375e+01,4.490564727783203125e+01,3.183033943176269531e+01,4.601727676391601562e+01
8.900000000000000000e+01,8.831898498535156250e+01,7.444762420654296875e+01,4.344276046752929688e+01,4.446544647216796875e+01,3.159478759765625000e+01,4.550057983398437500e+01
9.000000000000000000e+01,8.818223571777343750e+01,7.377928924560546875e+01,4.298618316650390625e+01,4.399968338012695312e+01,3.173251342773437500e+01,4.544020080566406250e+01
9.100000000000000000e+01,8.748909759521484375e+01,7.351245117187500000e+01,4.276508712768554688e+01,4.352750778198242188e+01,3.138821220397949219e+01,4.502642440795898438e+01
9.200000000000000000e+01,9.255010223388671875e+01,7.298960113525390625e+01,4.248233032226562500e+01,4.312900543212890625e+01,3.120095634460449219e+01,4.457096481323242188e+01
9.300000000000000000e+01,9.315304565429687500e+01,7.264710235595703125e+01,4.211741256713867188e+01,4.292381286621093750e+01,3.212380218505859375e+01,4.409175109863281250e+01
9.400000000000000000e+01,9.256103515625000000e+01,7.188254547119140625e+01,4.173351287841796875e+01,4.256155776977539062e+01,3.278715515136718750e+01,4.457776260375976562e+01
9.500000000000000000e+01,9.184695434570312500e+01,7.112760162353515625e+01,4.278401184082031250e+01,4.212700271606445312e+01,3.244242477416992188e+01,4.423255538940429688e+01
9.600000000000000000e+01,9.089421844482421875e+01,7.079912567138671875e+01,4.239762496948242188e+01,4.169263839721679688e+01,3.210518264770507812e+01,4.377617263793945312e+01
9.700000000000000000e+01,9.137672424316406250e+01,7.120114898681640625e+01,4.264500427246093750e+01,4.127144622802734375e+01,3.206930541992187500e+01,4.337167739868164062e+01
9.800000000000000000e+01,9.472972106933593750e+01,7.051700592041015625e+01,4.223823165893554688e+01,4.099404907226562500e+01,3.187073326110839844e+01,4.314838409423828125e+01
9.900000000000000000e+01,9.378404235839843750e+01,6.989363861083984375e+01,4.354781341552734375e+01,4.057996749877929688e+01,3.165309906005859375e+01,4.325590896606445312e+01
1.000000000000000000e+02,9.287826538085937500e+01,6.926055908203125000e+01,4.313401031494140625e+01,4.032592773437500000e+01,3.158038520812988281e+01,4.282424926757812500e+01
1.010000000000000000e+02,9.220253753662109375e+01,6.992108917236328125e+01,4.361453247070312500e+01,3.992707824707031250e+01,3.186990356445312500e+01,4.253817367553710938e+01
1.020000000000000000e+02,9.198832702636718750e+01,6.974244689941406250e+01,4.344075393676757812e+01,3.953638839721679688e+01,3.250426101684570312e+01,4.213525772094726562e+01
1.030000000000000000e+02,9.114605712890625000e+01,6.907594299316406250e+01,4.347128677368164062e+01,3.915328598022460938e+01,3.222454833984375000e+01,4.190169525146484375e+01
1.040000000000000000e+02,9.084809112548828125e+01,6.847550201416015625e+01,4.305329895019531250e+01,3.889148330688476562e+01,3.192174339294433594e+01,4.160000228881835938e+01
1.050000000000000000e+02,9.000950622558593750e+01,6.783328247070312500e+01,4.265453338623046875e+01,3.868467330932617188e+01,3.174218750000000000e+01,4.122892379760742188e+01
1.060000000000000000e+02,8.928263854980468750e+01,6.723319244384765625e+01,4.233956146240234375e+01,3.883449554443359375e+01,3.209498214721679688e+01,4.085630416870117188e+01
1.070000000000000000e+02,8.854605102539062500e+01,6.661069488525390625e+01,4.253383255004882812e+01,3.894133758544921875e+01,3.288786315917968750e+01,4.047465515136718750e+01
1.080000000000000000e+02,9.221864318847656250e+01,6.695672607421875000e+01,4.271173858642578125e+01,3.873263168334960938e+01,3.268946075439453125e+01,4.010928344726562500e+01
1.090000000000000000e+02,9.395634460449218750e+01,6.637577819824218750e+01,4.345206832885742188e+01,3.899658584594726562e+01,3.239019775390625000e+01,3.979338455200195312e+01
1.100000000000000000e+02,9.316330718994140625e+01,6.629072570800781250e+01,4.351378250122070312e+01,3.897541809082031250e+01,3.210115814208984375e+01,3.959685134887695312e+01
1.110000000000000000e+02,9.238655090332031250e+01,6.569834136962890625e+01,4.316363143920898438e+01,3.867059326171875000e+01,3.181634330749511719e+01,3.995096588134765625e+01
1.120000000000000000e+02,9.156673431396484375e+01,6.531178283691406250e+01,4.279710769653320312e+01,4.250091552734375000e+01,3.166401863098144531e+01,3.976052474975585938e+01
1.130000000000000000e+02,9.117506408691406250e+01,6.474909973144531250e+01,4.243272018432617188e+01,4.233467483520507812e+01,3.332311630249023438e+01,3.943565368652343750e+01
1.140000000000000000e+02,9.480148315429687500e+01,6.436508941650390625e+01,4.223212814331054688e+01,4.231160354614257812e+01,3.343860244750976562e+01,3.909397888183593750e+01
1.150000000000000000e+02,9.421968078613281250e+01,6.448332214355468750e+01,4.360995483398437500e+01,4.238539123535156250e+01,3.330357360839843750e+01,3.897661209106445312e+01
1.160000000000000000e+02,9.341046142578125000e+01,6.742017364501953125e+01,4.343366241455078125e+01,4.204034805297851562e+01,3.301917266845703125e+01,3.879135894775390625e+01
1.170000000000000000e+02,9.266233825683593750e+01,6.685150146484375000e+01,4.399415206909179688e+01,4.200413513183593750e+01,3.276642990112304688e+01,3.908977508544921875e+01
1.180000000000000000e+02,9.623845672607421875e+01,6.628575134277343750e+01,4.383489227294921875e+01,4.170016860961914062e+01,3.254598617553710938e+01,3.877383422851562500e+01
1.190000000000000000e+02,9.588864135742187500e+01,6.574922943115234375e+01,4.362256622314453125e+01,4.144391250610351562e+01,3.231049346923828125e+01,3.944830703735351562e+01
1.200000000000000000e+02,9.513094329833984375e+01,6.544384765625000000e+01,4.343497848510742188e+01,4.129465484619140625e+01,3.205257797241210938e+01,3.912874221801757812e+01
1.210000000000000000e+02,9.445154571533203125e+01,6.496079254150390625e+01,4.310223007202148438e+01,4.096223068237304688e+01,3.207705307006835938e+01,3.882622146606445312e+01
1.220000000000000000e+02,9.367981719970703125e+01,6.486133575439453125e+01,4.386127090454101562e+01,4.129261398315429688e+01,3.304377746582031250e+01,4.008641052246093750e+01
1.230000000000000000e+02,9.360091400146484375e+01,6.433901214599609375e+01,4.407489395141601562e+01,4.097140884399414062e+01,3.277526855468750000e+01,3.980247879028320312e+01
1.240000000000000000e+02,9.289852905273437500e+01,6.398268508911132812e+01,4.432211303710937500e+01,4.066713714599609375e+01,3.292799377441406250e+01,3.951094436645507812e+01
1.250000000000000000e+02,9.822627258300781250e+01,6.424559020996093750e+01,4.427106475830078125e+01,4.046068191528320312e+01,3.288817977905273438e+01,3.965151596069335938e+01
1.260000000000000000e+02,9.744885253906250000e+01,6.389802551269531250e+01,4.392128372192382812e+01,4.025625991821289062e+01,3.269478225708007812e+01,3.933977508544921875e+01
1.270000000000000000e+02,9.668765258789062500e+01,6.472581481933593750e+01,4.367903518676757812e+01,3.997758102416992188e+01,3.261951065063476562e+01,3.932288742065429688e+01
1.280000000000000000e+02,9.613919830322265625e+01,6.432402801513671875e+01,4.339104080200195312e+01,3.967707824707031250e+01,3.249404525756835938e+01,3.902030181884765625e+01
1.290000000000000000e+02,9.562813568115234375e+01,6.383176040649414062e+01,4.308855056762695312e+01,3.939285278320312500e+01,3.224878311157226562e+01,3.874807739257812500e+01
1.300000000000000000e+02,9.624475097656250000e+01,6.337538909912109375e+01,4.277228927612304688e+01,3.908993911743164062e+01,3.202626037597656250e+01,3.845092010498046875e+01
1.310000000000000000e+02,9.554772186279296875e+01,6.314341354370117188e+01,4.244640731811523438e+01,3.895047760009765625e+01,3.202533721923828125e+01,3.816557312011718750e+01
1.320000000000000000e+02,9.836798095703125000e+01,6.284730911254882812e+01,4.215686798095703125e+01,3.865542221069335938e+01,3.179197692871093750e+01,3.787829208374023438e+01
1.330000000000000000e+02,9.765435028076171875e+01,6.444235992431640625e+01,4.201569366455078125e+01,3.840027999877929688e+01,3.155591773986816406e+01,3.790929031372070312e+01
1.340000000000000000e+02,9.948071289062500000e+01,6.400302124023437500e+01,4.171409606933593750e+01,3.842570114135742188e+01,3.134526634216308594e+01,4.125082778930664062e+01
1.350000000000000000e+02,1.011866607666015625e+02,6.354370498657226562e+01,4.214992904663085938e+01,3.819698333740234375e+01,3.115427207946777344e+01,4.094534683227539062e+01
1.360000000000000000e+02,1.004828262329101562e+02,6.308171463012695312e+01,4.190686035156250000e+01,3.811125946044921875e+01,3.136610984802246094e+01,4.068435668945312500e+01
1.370000000000000000e+02,1.000446701049804688e+02,6.279590606689453125e+01,4.160204315185546875e+01,3.784776306152343750e+01,3.183791160583496094e+01,4.093398666381835938e+01
1.380000000000000000e+02,9.943860626220703125e+01,6.235241317749023438e+01,4.146059417724609375e+01,3.787927627563476562e+01,3.185371017456054688e+01,4.099554443359375000e+01
1.390000000000000000e+02,9.883895874023437500e+01,6.192137527465820312e+01,4.116345214843750000e+01,3.771880340576171875e+01,3.162558937072753906e+01,4.070482635498046875e+01
1.400000000000000000e+02,9.935697174072265625e+01,6.169342803955078125e+01,4.131248092651367188e+01,3.755704498291015625e+01,3.197097587585449219e+01,4.074950027465820312e+01
1.410000000000000000e+02,9.923305511474609375e+01,6.127864074707031250e+01,4.117510986328125000e+01,3.731281661987304688e+01,3.176831245422363281e+01,4.052045059204101562e+01
1.420000000000000000e+02,9.856303405761718750e+01,6.134134292602539062e+01,4.088627624511718750e+01,3.708726119995117188e+01,3.158807563781738281e+01,4.026422882080078125e+01
1.430000000000000000e+02,9.855625915527343750e+01,6.095724868774414062e+01,4.094373321533203125e+01,3.762171554565429688e+01,3.161330795288085938e+01,4.019928741455078125e+01
1.440000000000000000e+02,9.788012695312500000e+01,6.064267349243164062e+01,4.067403030395507812e+01,3.740126037597656250e+01,3.157204818725585938e+01,4.019670867919921875e+01
1.450000000000000000e+02,9.775784301757812500e+01,6.031731033325195312e+01,4.053643417358398438e+01,3.722614669799804688e+01,3.143997764587402344e+01,4.002999877929687500e+01
1.460000000000000000e+02,9.841053009033203125e+01,6.095991897583007812e+01,4.026358413696289062e+01,3.697372436523437500e+01,3.159370040893554688e+01,3.975690841674804688e+01
1.470000000000000000e+02,9.806601715087890625e+01,6.080172348022460938e+01,4.084137725830078125e+01,3.701875305175781250e+01,3.165130043029785156e+01,3.948653411865234375e+01
1.480000000000000000e+02,9.827005004882812500e+01,6.194302368164062500e+01,4.062767410278320312e+01,4.568922805786132812e+01,3.145255088806152344e+01,3.922933197021484375e+01
1.490000000000000000e+02,1.008975982666015625e+02,6.189107131958007812e+01,4.123119735717773438e+01,4.541786575317382812e+01,3.127769088745117188e+01,3.910273742675781250e+01
1.500000000000000000e+02,1.004173812866210938e+02,6.205756378173828125e+01,4.113630294799804688e+01,4.514997482299804688e+01,3.138711547851562500e+01,3.889178466796875000e+01
1.510000000000000000e+02,1.001995925903320312e+02,6.184753799438476562e+01,4.086902618408203125e+01,4.593206024169921875e+01,3.177341079711914062e+01,3.884830474853515625e+01
1.520000000000000000e+02,1.003286285400390625e+02,6.152307128906250000e+01,4.125130462646484375e+01,4.602831268310546875e+01,3.162597656250000000e+01,3.868419647216796875e+01
1.530000000000000000e+02,1.004038467407226562e+02,6.120843505859375000e+01,4.120002746582031250e+01,4.573423004150390625e+01,3.176407051086425781e+01,3.899777221679687500e+01
1.540000000000000000e+02,9.978806304931640625e+01,6.087239837646484375e+01,4.096629714965820312e+01,4.570419692993164062e+01,3.159355926513671875e+01,3.874456405639648438e+01
1.550000000000000000e+02,9.922050476074218750e+01,6.049380111694335938e+01,4.083422851562500000e+01,4.545323944091796875e+01,3.139595603942871094e+01,3.849562835693359375e+01
1.560000000000000000e+02,9.858607482910156250e+01,6.015936660766601562e+01,4.058644104003906250e+01,4.526662063598632812e+01,3.119769668579101562e+01,3.841565704345703125e+01
1.570000000000000000e+02,9.796897125244140625e+01,6.027532958984375000e+01,4.040377426147460938e+01,4.497830963134765625e+01,3.100106048583984375e+01,3.824219512939453125e+01
1.580000000000000000e+02,9.734913635253906250e+01,6.004827880859375000e+01,4.030046081542968750e+01,4.494200515747070312e+01,3.097561454772949219e+01,3.830496978759765625e+01
1.590000000000000000e+02,9.982842254638671875e+01,5.985457229614257812e+01,4.007282257080078125e+01,4.532547760009765625e+01,3.083252906799316406e+01,3.849502563476562500e+01
1.600000000000000000e+02,9.964146423339843750e+01,5.950559616088867188e+01,4.004206085205078125e+01,4.559782028198242188e+01,3.064041709899902344e+01,3.837653732299804688e+01
1.610000000000000000e+02,9.903031921386718750e+01,5.934154129028320312e+01,3.979400253295898438e+01,4.531716537475585938e+01,3.045596694946289062e+01,3.814043045043945312e+01
1.620000000000000000e+02,9.841948699951171875e+01,5.905241012573242188e+01,3.956667327880859375e+01,4.548913192749023438e+01,3.028612709045410156e+01,3.790629959106445312e+01
1.630000000000000000e+02,9.852488708496093750e+01,5.886302185058593750e+01,3.937989425659179688e+01,4.521078872680664062e+01,3.052283287048339844e+01,3.767668151855468750e+01
1.640000000000000000e+02,9.805546569824218750e+01,5.886518096923828125e+01,3.965807342529296875e+01,4.493888473510742188e+01,3.036157226562500000e+01,3.748342132568359375e+01
1.650000000000000000e+02,9.764850616455078125e+01,5.868389511108398438e+01,3.967885971069335938e+01,4.483377075195312500e+01,3.040253257751464844e+01,3.725625610351562500e+01
1.660000000000000000e+02,9.836470794677734375e+01,5.842392349243164062e+01,3.946495437622070312e+01,4.468414688110351562e+01,3.076137161254882812e+01,3.712111282348632812e+01
