1.945130636178148131e-02,6.085005378905137263e-01,6.085005378905137263e-01
1.947409671362548833e-02,-8.217336203076968104e-01,7.151170790991052684e-01
2.350339199768774340e-02,7.087864710565874304e-01,7.130068764182659891e-01
2.764992270994877377e-02,-5.992036218098135691e-01,6.845560627661528841e-01
3.140527119784931875e-02,-1.194908185754570695e-01,5.715430139280137656e-01
3.194137879506608879e-02,-9.333549871466360059e-01,6.318450094644507686e-01
3.224703589010944477e-02,1.145345304121800467e+00,7.052021944155006938e-01
3.422911530336857772e-02,4.236764077954710217e+00,1.146647429857901912e+00
3.631465483508306696e-02,-2.897762281084503400e+00,1.341215746660857633e+00
3.815456118719517953e-02,-7.643022872610387708e-01,1.283524400720875702e+00
3.934332696451690869e-02,1.169590381751220320e+00,1.273166762632725213e+00
4.002868341402820995e-02,3.063980848611453922e+00,1.422401269797619383e+00
4.653763240704726634e-02,-2.417550320715328382e+00,1.498951196791289187e+00
4.657657935563667972e-02,-4.579258326375004629e+00,1.718973134618697385e+00
4.723679121248859636e-02,2.458178736510390650e+00,1.768253508078143632e+00
4.810130373915859348e-02,3.908300084173504274e+00,1.902006419084103728e+00
4.925982091825822917e-02,1.508075126252835219e+01,2.677226703992588774e+00
5.008874318664408021e-02,1.412191523083201616e+00,2.606946971719844797e+00
5.177428421612535747e-02,-1.329506735039402088e+00,2.539713275052453145e+00
5.198492541145136037e-02,-7.753808537065658868e+00,2.800418038153113631e+00
5.247912952414621190e-02,1.635363262613083180e-01,2.674852242348741971e+00
5.259018915442932596e-02,3.791440820136109835e+00,2.725606268611803884e+00
5.374815005732556938e-02,-2.669857696551286352e+00,2.723182417652651122e+00
5.469253363073565272e-02,-1.885739908597059866e+00,2.688288979775335097e+00
5.487247171221088654e-02,-1.514487441534100753e+00,2.641336918245686061e+00
5.513134044748153884e-02,3.115857853767177943e+00,2.659587723458050945e+00
5.527796257610666925e-02,-1.772237371502143333e+00,2.626722895607832342e+00
5.637917893965382204e-02,4.276705213053240584e+00,2.685650835516597112e+00
5.698189682977806980e-02,-1.514290331140969670e+00,2.645259093986402910e+00
5.825404188417861173e-02,-2.274404814955474308e+00,2.632897284685371986e+00
5.867076504261033859e-02,3.499286583808618900e+00,2.660845326592573556e+00
5.870810992264671735e-02,-1.190874528989461112e+00,2.614908739167475904e+00
5.896153411546581347e-02,5.452728330128415735e-01,2.552192499587032426e+00
5.919806702777376251e-02,2.000136756263117377e+00,2.535955565959858493e+00
6.000133024762272643e-02,-1.259019640315830912e+00,2.499471682370029146e+00
6.054088249034319386e-02,8.760060776201328281e-01,2.454375415571421026e+00
6.099365513176013831e-02,-3.761150720600255681e+00,2.489693667058686888e+00
6.159899389927928764e-02,-2.630743249392111238e+00,2.493405498172724055e+00
6.184156848058890155e-02,1.171729788088477164e+00,2.459516377401333553e+00
6.347056879196778800e-02,-3.060564712438520019e+00,2.474542585777263159e+00
6.382113353810002498e-02,2.566314178116655853e+00,2.476780917297736195e+00
6.637513769359240645e-02,7.770736093244785536e-01,2.436311695679325151e+00
6.643780364287983631e-02,3.847086884087289604e-01,2.388599997835822997e+00
6.691571775367201325e-02,2.275562370420534108e+00,2.386030960849111704e+00
6.697723493771119696e-02,-8.842420067137908291e-01,2.352657872979437848e+00
6.769922920887654072e-02,-2.559163007609797091e+00,2.357147115036619667e+00
7.051079718798346219e-02,8.574994233245959663e+00,2.489441734572988896e+00
7.088098265843398305e-02,8.838677053183339183e-01,2.455992275630183297e+00
7.355880833501557414e-02,-1.750142096556839277e+00,2.441587169934809065e+00
7.553608402398756527e-02,-4.726997277049207469e-01,2.402209421090211183e+00
7.569827404570889096e-02,4.912772383815600108e+00,2.451436145849532178e+00
7.596289833824004800e-02,-6.268248965777814874e+00,2.524836392386614836e+00
7.618603412069155367e-02,-3.600751529931685013e-01,2.483991840699946163e+00
7.637566374115804801e-02,5.652916548158003707e+00,2.542675631578799056e+00
7.667409683184855940e-02,-4.696252150497031153e-01,2.504983805823724374e+00
7.725369939936324593e-02,-5.187243278451582285e+00,2.552881296406364964e+00
7.860171651782335567e-02,1.716375224515154230e-01,2.511105089845753202e+00
7.885489949812021782e-02,-3.040408439909626281e+00,2.520231009674440692e+00
7.951961727200125563e-02,2.482386486984452745e+00,2.519589577086474907e+00
8.004312720910006229e-02,-2.958323504689097661e+00,2.526901809213185413e+00
8.020136326918919645e-02,-2.192454566678397043e+01,2.844895970812706842e+00
8.301252613676601833e-02,-4.725673420989764395e+00,2.875231090976853032e+00
8.528428201507873285e-02,-2.522113187058383943e+00,2.869626044882909177e+00
8.531464222966182731e-02,-1.221663722776362704e+00,2.843876633599993653e+00
8.560148061770256334e-02,1.480190682897131182e-01,2.802401901825989583e+00
8.685478925600771671e-02,3.949230124638049233e+00,2.819778087020111901e+00
8.689622611447131439e-02,1.049476383333541207e+00,2.793355673532252670e+00
8.737491346230029376e-02,2.933390710299192961e-01,2.756590723495453421e+00
8.815113736764754182e-02,-4.863770067660674101e+00,2.787129554570312084e+00
8.990726538298200732e-02,-1.653963756034620758e+00,2.770941471734087891e+00
9.088796225711279209e-02,-1.486239022743428251e+01,2.941243566884794713e+00
9.098252030918754785e-02,-7.833338362177144631e-01,2.911272598403306766e+00
9.224528329274755967e-02,8.040170011613412271e-01,2.882406083372595074e+00
9.263010564575553663e-02,-2.310317582430087668e+00,2.874675157684182913e+00
9.433416238672438781e-02,-2.787522136062321465e+00,2.873513117395891658e+00
9.473512060761328513e-02,-2.791819392487070672e+00,2.872438199962880745e+00
9.487112537579414639e-02,4.781013334079169397e+00,2.897224890016339316e+00
9.492828456048360564e-02,-1.198800404104090944e+00,2.875450217120028462e+00
9.610508987441596096e-02,1.012844941250833131e+00,2.851872935147000465e+00
9.645895435380022476e-02,-3.046978218231366498e+00,2.854311751185554691e+00
9.683896368176772573e-02,2.585354007461454273e+00,2.850991285213652304e+00
9.731478848070695964e-02,-3.796993433364221460e+00,2.862527896776464686e+00
9.828680766546918357e-02,5.365286750173467567e+00,2.892681617901729840e+00
9.848729854014041940e-02,6.749915319148250603e+00,2.938601066726092892e+00
9.904561255178860602e-02,-2.248311523218191610e+00,2.930480013273058848e+00
9.971865300870574877e-02,4.523650626115454543e+00,2.949005252957272560e+00
9.990927119609302465e-02,-5.777844175591511089e-01,2.921749841056144881e+00
1.001257338509287109e-01,6.633888693279811122e+00,2.963933237104140694e+00
1.015310576868286296e-01,1.465835172917849150e+00,2.947100674585194202e+00
1.015911293719978653e-01,4.359061240962383010e-01,2.919198512913094401e+00
1.025929212387874795e-01,2.261206823470296001e+00,2.911967835007129413e+00
1.027379360898384164e-01,-1.755843280281004226e+00,2.899401263760105874e+00
1.027837387567922811e-01,2.185510464745128445e-01,2.870574917337679999e+00
1.028460119445187143e-01,2.045511383145480977e+00,2.861797645697337522e+00
1.032628500943214567e-01,2.907295471206040816e+00,2.862276570176376822e+00
1.041849144519985115e-01,-1.734593243631479709e+00,2.850529868858201255e+00
1.044880834129524594e-01,-4.866926575489344486e+00,2.871317463771924317e+00
1.050515792760377820e-01,-1.688086218569786467e-01,2.843740842936057334e+00
1.058752736275870160e-01,-6.425169042479272008e+00,2.879916885355685796e+00
1.059865564446465513e-01,1.307339384054138520e+00,2.864191110342670932e+00
1.065562968015565937e-01,-3.855143145631622303e+00,2.874002516632660598e+00
1.066524474777260922e-01,-3.859560066925045163e+00,2.883664845557095902e+00
1.068245380960875374e-01,-1.581800618620818000e+00,2.871025387043151245e+00
1.069539042700512199e-01,-7.234691393910097190e+00,2.912983714032256088e+00
1.071109553216836319e-01,-3.847391903087682863e+00,2.921882839642307772e+00
1.071760806430777369e-01,7.876726040713890598e+00,2.968626643426001799e+00
1.076005345558586901e-01,7.207089339079963963e+00,3.008238444319964344e+00
1.079591902624880695e-01,8.360677980091040240e-01,2.988125753150419062e+00
1.082434044848967630e-01,9.414576721205882848e-01,2.969348981764824202e+00
1.085128052638244384e-01,-1.825404913409290231e+00,2.958949490234318969e+00
1.088624421954264010e-01,1.729846628822706123e+00,2.947876491482863237e+00
1.095265255606792942e-01,-1.690175333935364677e+00,2.936647016861903658e+00
1.097058695123835498e-01,-4.483720114720341599e+00,2.950337929232331735e+00
1.101830170585093305e-01,2.930736332452870130e+00,2.950165985400933000e+00
1.103175219071878543e-01,-7.176693906589889593e+00,2.986918402106923942e+00
1.104793866784120338e-01,-5.158250947137936748e-01,2.965615873594914298e+00
1.108023807867882654e-01,2.401523870945837302e+00,2.960794574426973469e+00
1.117583929945779042e-01,6.595737351754877409e+00,2.991599174234836678e+00
1.119351746975658923e-01,-3.007149812227716268e+00,2.991729851865029044e+00
1.120529096605329122e-01,-7.338380626011655750e-01,2.972914086954497659e+00
1.124352312856129188e-01,-7.161352041648846978e+00,3.007529276662715745e+00
1.127440835859570833e-01,-3.814794911744041173e+00,3.014146208097808533e+00
1.127621867033586356e-01,-3.266076258676701372e+00,3.016194419891133016e+00
1.138380112124232346e-01,-5.330148555207099292e+00,3.034855340337229368e+00
